2020-12-06 14:40:22,221 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:26,512 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:40:26,513 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:40:26,513 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:40:26,519 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:40:26,782 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:40:26,849 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:31,725 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:36,614 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:36,823 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:38,002 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\output.log
2020-12-06 14:40:41,009 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\output.log
2020-12-06 14:40:41,452 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:41,786 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:40:41,788 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:40:41,789 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:40:41,802 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:40:42,029 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:40:46,323 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:51,231 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:51,446 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:53,064 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\output.log
2020-12-06 14:40:56,044 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:57,037 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:40:57,039 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:40:57,040 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:40:57,067 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:40:57,314 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:41:00,870 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:05,665 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:05,873 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:41:10,494 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:12,317 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:41:12,317 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:41:12,318 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:41:12,336 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:41:12,574 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:41:15,281 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:20,090 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:20,295 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:41:24,961 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:27,587 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:41:27,588 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:41:27,588 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:41:27,610 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:41:27,871 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:41:29,771 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:34,670 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:34,898 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:41:39,529 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:41:42,878 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:41:42,878 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:41:42,878 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
